2716,0.9986656371875104
584,0.862104224358852
7499,0.9613676615497757
1268,0.9527909753593029
66,0.961870455692817
2109,0.9819234273020582
2719,0.9986105078790177
188,0.8739369937075879
2713,1
2720,0.9436726342157108
2721,0.998617226797669
1242,1
212,0.9468803789748165
2722,0.9652079961366171
1471,0.9367005361591132
1709,0.9248206369535485
2717,0.9660024693742403
2723,0.9589399234451936
2110,0.9846197268201158
1472,0.9915308556628007
792,0.9811991110637733
2724,0.7898057559054008
2726,0.9951969160187356
1712,0.5844711177112267
2725,0.9624118678108257
7603,0.9122025180447355
870,0.8612146455224409
2111,0.8065023953301942
7453,1
2641,0.9898057559054008
2112,0.9242583534042146
2728,0.9898057559054008
1470,0.978206511817067
2075,1
7557,1
545,0.9260104029867684
2729,0.9714878626749743
22,0.9387582580137811
2732,0.903387711401949
1473,0.9339439295465334
1457,0.9842910410113894
1714,0.9821960854312747
452,0.9619069905940577
2631,0.9194946300535993
869,0.9721235863603134
2731,0.9624118678108257
345,0.9433024133379938
1716,0.9574873511316468
1713,0.9655944741732542
2098,0.9727543973146624
2733,0.979791280188182
1617,0.9344711177112268
2107,0.961740459018357
1717,0.9811423680359663
733,0.9618946297020248
315,0.9710051949995387
2707,1
544,0.9111466937682714
1715,0.963671743642736
2734,0.9561995994896979
2735,0.9974959877770889
2736,0.9714878626749743
868,0.9312523350911215
2727,0.9735031076191456
1718,0.9760965232354016
2114,0.993800400510302
2739,0.9791829940430296
1719,0.988259540981643
1720,0.9694593033290287
2730,0.9927507463523183
2741,0.9561995994896979
2740,1
2116,0.9438004005103021
2738,0.9562505770566158
2117,0.980724034774789
2737,0.9995447225489369
2742,0.9624118678108257
2115,0.9846197268201158
1279,0.9827727958352194
734,0.9647528321413225
2743,1
1923,0.9625198803323407
2118,0.9578909503889527
2576,0.961740459018357
1280,0.9630200305452462
2066,0.9893206154366448
2744,1
2119,0.9573594304310816
7547,0.9583408453924969
9,0.9322464344224682
1475,0.915852684469818
2748,0.6530443092748143
2749,0.9910600765548064
586,0.9429067998589139
2747,1
2746,0.9624118678108257
483,0.9649737753382451
2120,0.988259540981643
2753,0.9674533196322295
1476,0.9655212851706421
1721,0.9612346619102099
1477,0.9791836554521591
2752,1
2750,1
1474,0.9582861043818407
546,0.8754046575553428
1442,0.9668021766644842
1722,0.9344711177112268
2755,0.9907565918294428
793,0.9634840092502669
2079,0.9742417496014937
2638,0.9573594304310816
1278,0.980871579097979
2757,0.9986216742035041
4721,0.9624118678108257
284,0.931594927022499
1277,1
735,0.9752850516490146
2121,0.9176261317100525
2122,0.9764983701385838
1711,0.9785848357333707
304,0.9380848727672443
1282,0.9549766282301781
1285,0.9733990849061225
2758,0.9237457968357301
2754,0.9875881321891743
2756,0.9624118678108257
1284,0.9497200729561326
2760,0.9364317585341558
2762,0.9629687177419566
2751,1
632,0.9574496386043404
2761,0.9870312822580434
2125,0.9437494229433843
2765,0.9911240687719057
736,0.8878196136268827
160,0.852653028968756
2763,1
2764,1
2479,0.9485031076191457
2126,0.968775314774569
794,1
211,0.9463244845896148
203,0.9584743980968522
2767,1
2766,1
2127,0.9597509817987278
135,0.9646300925533271
219,0.9580840356016935
1478,0.9373240374552155
2686,1
7387,0.9270289451221041
1135,1.0
1725,1
1726,0.9720514922335692
2769,0.9982057807478534
98,0.956387244291481
1136,0.9730549645034723
1283,0.9332154819300557
1286,1
2123,0.9828254725711759
942,0.972255290237867
2124,0.9579470473393061
1022,0.9473910589091183
2771,1
2128,0.9551135919753142
683,0.9502289243489976
943,0.98482301724196
1137,0.9643152878963447
2770,0.9364317585341558
196,0.9153831258831012
2773,0.9573594304310816
122,0.9589015090787462
2768,0.9804133538372579
2774,1
2129,0.9648464443790274
2772,1
7563,0.9715908997408762
2776,0.9986105078790177
2778,0.9672810209472291
2777,0.9635682414658442
2775,1
346,0.9574045551703918
871,0.9305120769011049
7565,0.8025359784795345
944,0.9286604025807779
1727,0.9912071608308837
1287,0.9721136512902595
795,1
2779,0.9624118678108257
305,0.9696775721440208
1729,0.9651629200227978
872,0.8282351415119494
2690,0.9237457968357301
2780,0.9624118678108257
2781,0.9364317585341558
1138,1
67,0.9505915673931179
587,0.9693073947151897
232,0.905972501773763
2783,1
1281,0.8784378854241168
2784,0.9624118678108257
256,0.9679483461956847
2786,1
2785,0.969924945655691
409,0.9764135799154174
2130,0.9657156151347386
2790,0.9988968674841807
2789,0.8530443092748143
1728,0.988259540981643
7455,0.3619892103490274
4888,0.9605744567041355
14,0.9422971811109339
2788,1
1730,0.978897932702091
2792,0.9978488915940974
1023,0.9059919813452714
1479,0.9226548996188911
2791,1
1731,0.9429036172713324
2132,0.9117671330010513
2498,0.9624118678108257
360,0.9588012083393551
588,0.9478660939829947
51,0.9594250706560702
2135,0.9449800683058165
2796,0.9294623361444564
2131,0.9628806992845681
2134,1
2133,1
1288,0.9773183334026955
2793,1
2138,0.9294623361444564
2136,0.9294623361444564
1139,0.9575729666090327
2797,1
4910,1
2798,0.9733327978107543
2137,0.961740459018357
2799,0.9714157722680016
1289,0.9558559865875044
2795,0.9624118678108257
2800,0.9783335292597256
1290,0.9744021289305277
1970,0.9910666382296793
7526,0.9532815383242143
945,0.9348780404568044
2802,0.9687552143800418
2801,0.9624118678108257
1481,0.9181266394951411
1732,0.9202541432398105
2804,0.9294623361444564
2805,0.9934908750567919
38,0.9483489866405328
1724,0.8835252341668154
316,0.9359182504292715
2143,0.964791687433685
1128,0.9279178942146625
107,0.9291409637951383
2142,0.9425283360967951
2145,0.894738033904485
2803,0.9737457968357301
1480,0.838259540981643
2144,0.9294623361444564
317,0.944383770295938
4934,0.9792869957967385
2806,0.9624118678108257
2146,0.9719880888656474
156,0.9495422448487484
2809,0.9834350182569882
1291,0.5528909217744609
2140,0.9684843355616306
547,0.9797766032413134
1733,0.972140066506721
1734,0.9639354929336846
2808,0.9875881321891743
2811,0.9539332855338062
484,0.9617276966790469
2150,0.9783839080338712
24,0.9215542322871039
2151,0.9733327978107543
2149,0.9286466443141466
873,1
2147,0.9530330237156164
1024,0.7999925039695289
2812,1
1292,0.7281062552073596
2152,0.9780075679944095
874,0.9695274748462502
1483,0.9558749381458692
1482,0.9325587381416263
197,0.9421631058152696
7388,0.7845155782651497
2156,0.9907623714104
4057,1
2813,1
1737,0.9462425881548994
2807,0.5894255432958644
1293,0.9644065815262283
797,1
1025,0.9466630091530319
2148,0.9614766056006241
157,0.9384345704887704
294,1.0
2157,0.9401542110149954
1736,0.9555944061243354
796,0.8946149560281672
7456,0.9337659825618381
1294,0.9116826386251624
2810,1
589,0.9643472582031857
1484,0.9680505003050877
142,0.9408172386526107
277,0.9375618214649974
1735,0.9437494229433843
2815,0.9607563782370363
2814,0.9624118678108257
2817,0.9573594304310816
2819,0.9635682414658442
2818,0.9294623361444564
2159,0.9573594304310816
2158,0.9398738110062795
1026,0.8668770819867173
361,0.9373764106740629
2821,0.9771792092631915
585,0.9358723741698988
60,0.9124819689542907
2820,0.9624118678108257
2139,0.9578347473720275
70,0.9594103866225372
947,0.9531320375973444
2824,0.9907623714104
2632,1
1738,0.9762905225082628
2825,0.9294623361444564
685,0.9395470716729011
2823,0.9624118678108257
2829,0.792766930540464
1297,0.9816923298922613
1295,0.9514082112552205
257,0.9301624337109129
2745,1
2832,0.8157156151347386
948,0.718569063412654
2834,0.9446319065033122
2830,1
7454,1
949,0.9344306825692129
1027,0.9034846497934698
133,0.9556184130124471
2835,1
1740,0.9729245373264351
2164,0.9657156151347386
2163,0.9636498979363797
2836,0.958736362238115
2828,0.8530443092748143
548,0.9254762437831725
2160,0.988259540981643
2166,0.9624118678108257
1487,0.9568724187614818
2816,0.9503983111545433
2161,0.9724243019450955
485,0.9656096777173314
2826,0.9624118678108257
2837,1
517,0.8346024049829766
64,0.9626260690325676
2168,0.9834755078671995
2827,1
2169,0.9853172434644408
7331,1
32,0.9348337247596152
2167,0.9867052506199225
5029,0.5144641779668704
147,0.8495223258165647
1742,0.9725477339619916
2162,0.9337659825618381
1301,0.9573594304310816
2838,0.9616675133494847
371,0.9464537105755728
2839,1
7457,0.9753202684573709
170,0.9397293316564317
738,0.9778599248967239
946,0.9775950123598965
69,0.977822226851635
686,0.9593704905160778
7592,0.9593345595289139
1743,0.8667189561967104
1303,0.6053680934966879
2165,0.9883324866505153
2840,0.9337659825618381
1296,1
2170,0.9383324866505153
1304,0.9538181649279879
2154,0.8404677319661797
1302,0.9749361917787142
370,0.9219066125222379
2171,0.7605046641837306
2172,0.8927933658380806
2841,0.9337659825618381
798,0.9594537712024295
2842,0.9529938461407351
518,0.9377558192651525
1744,1
1485,0.9863501020636203
1140,0.9524465345314876
1745,0.9273094225436598
1746,0.9349122943858533
634,0.9669642511276574
1300,0.9205491191609879
2153,0.9800727637400464
1739,0.9021511084059026
2174,0.84512223249267
110,0.9477970268009571
453,0.9825693017572199
1305,0.937920785484728
950,0.5847182324652458
2173,0.9708386707006995
2844,0.9629635473915231
347,0.9573403353066603
2175,0.9608666067805938
1741,0.9537807998334068
7579,0.8479780393447294
1747,1
1307,0.9822951485782586
2846,0.9624118678108257
2176,0.9672519386717271
1488,0.9819455249574657
1141,0.9105093483192858
1029,0.9668362133765216
83,0.9201294228868064
2847,0.9863501020636203
799,0.9412607303435097
2845,0.9875881321891743
1272,0.9724369149069721
2141,1
2849,0.9554824158897088
1749,0.9865968106590282
951,0.9765962986865521
7375,0.9717436093493862
2850,0.9863501020636203
7577,0.9565601406529303
687,0.9504266116374058
2848,0.9624118678108257
2652,0.9361170931615665
2853,0.9522507690255998
2594,0.9473488153785916
1308,0.9809703948453795
266,0.9317032636291067
2856,0.9473488153785916
2855,0.9616675133494847
2851,0.9973488153785917
1030,0.9119945023307934
1750,0.968299060950401
633,0.7955777415283781
2860,0.975889755595769
1142,0.8607064426657086
2861,0.9863501020636203
1751,1
2863,0.9863501020636203
2854,0.9014715001907421
549,0.9485543507759575
2179,0.9309127377517773
1748,1
29,0.9551852976054074
2862,0.9616675133494847
1309,0.9747000645394829
688,0.8548068838086665
143,0.9564282070958728
2864,0.9616675133494847
7,0.9123999448382135
2177,0.9717655301311973
2180,0.9573163063604244
2858,1
2865,0.9858223690506708
1489,0.9590408082142018
486,0.9228245878920726
410,0.9225795693933991
737,0.9813095427265455
176,0.9257802282829348
1143,0.9871058650241515
7562,0.6421092566720334
2866,0.9234606493376724
185,0.9265350499450444
1490,0.9803297774845982
362,0.9495703590943125
1486,0.948909413994542
2867,0.9554824158897088
2859,1
631,1
7573,0.9644076068502316
1753,0.9554824158897088
52,0.9408249697115344
2181,0.9624118678108257
1311,0.9858223690506708
591,0.9231117117034847
2868,1
875,0.9195973342055107
7534,1
2871,0.9554824158897088
1912,0.9723991980229864
2182,0.9205030902528205
2872,0.9014715001907421
2870,0.9624118678108257
1312,0.7554824158897089
2873,1
2183,0.9554824158897088
1144,0.9786333294712222
2184,0.9395853906246759
2875,0.9554824158897088
635,0.9712117242909449
739,0.984038829824424
582,1
1754,0.977423655215936
740,0.8620603290531026
2877,0.9909661807074284
2186,0.9054824158897089
1491,0.9600091081880258
2879,0.9733327978107543
2185,0.9554824158897088
1145,0.9527615583342038
1755,0.9674908356031106
198,0.934764126897758
1031,0.939174798565533
2187,0.9466379200293258
204,0.9107603143519208
1313,0.9710530877856742
2878,0.9665649817430118
2880,0.9593338313982366
1314,0.9881262367337398
1316,0.8375881321891743
1315,0.8644258849755296
2188,0.9804184671678665
25,0.9466665919980067
1492,0.9610599766832743
1752,0.9863501020636203
2883,0.9593338313982366
2884,0.9554824158897088
329,0.9463541870090488
2190,0.9827189790527708
638,0.9042692573782755
1493,0.9867052506199225
2189,0.9977863391747477
2885,0.9989436207267853
2787,0.7523178460413088
259,0.9626412152894908
1317,0.9900854243565986
2191,0.9694817407009942
7566,0.9666272467066911
1756,1
1757,0.9627802183967918
258,0.9698671834326299
1032,0.9836932559204549
1318,0.9684236982725514
161,0.9546798231233543
1146,0.9323422925375379
2887,0.9733327978107543
2886,0.9573163063604244
2876,0.9875881321891743
519,0.9625164232719925
2881,1
2882,0.9624458820070816
2888,0.9987557755657784
2192,0.897665811949699
2193,0.9960252092851143
487,0.9521290476680664
276,0.9255604725099754
2874,0.9863501020636203
1319,1
2194,0.9853268147466455
639,0.9367633668482279
1495,0.9905060458082956
1758,0.9863413237211472
2195,0.9573163063604244
800,0.9491326280423302
1494,0.9710036184363636
1759,0.9863501020636203
2196,0.9734239512653984
5140,0.9562505770566158
171,0.975005506695851
1033,0.9532254429675276
2197,0.9259869069708628
1034,0.9580430599733614
2889,0.9555943360491337
2869,0.9555943360491337
7397,0.9631678389966417
7593,0.9731600847589237
13,0.9337990123887329
2892,0.9620761634145913
2178,0.9779513714338088
2894,0.9811286466837282
636,0.9744872409723141
1496,0.9095589719107042
2857,0.9559593881454355
637,0.9509387192225347
2896,1
2893,0.9573163063604244
1760,0.9723773226221865
190,0.9303940273249517
1497,0.9095202371559123
2897,0.971355000931791
1761,0.9964806896164187
2198,0.9554824158897088
7332,1
1147,0.9436138605286176
1498,0.877069409916949
1148,0.9739777975859749
2199,0.9413816640537389
1035,0.968844672280452
1320,0.9791530832848215
1500,0.9766049052735892
955,0.9574859057679385
2899,0.9991029128512406
7403,0.9016425607611208
2201,0.9552740800078933
2898,1
2901,0.9723991980229864
1762,0.9687851577368519
2200,0.9737457968357301
592,0.9595282147649533
1766,0.9347542485358903
7512,0.972684550180081
1767,0.9402470231250065
2702,0.9934908750567919
92,0.9391790802786149
2905,0.5938029669523417
1502,0.9683539588954984
1149,0.9803244849006787
1764,0.9531473756161413
957,0.9328043024417147
550,0.9586442631623147
454,0.955859161757701
2902,0.9573163063604244
2895,0.95709009578663
7504,0.958459771165121
318,0.92520736585801
958,0.9491474752909442
2904,1
1150,0.97721431356921
2906,0.9837659825618381
7376,1
391,0.9499731240845471
2205,0.9117671330010513
2204,0.9685025235677162
80,0.9269601095804243
2910,0.9788728830872154
1503,0.8054824158897089
690,0.8852321666781319
7600,0.9523248491439263
2911,0.9934908750567919
2908,0.9389369338004122
1501,0.9894903476209058
520,0.9368305430753405
2912,0.96287387863437
741,0.9658345977820462
2909,0.9624118678108257
2913,0.6123941058694492
2914,0.9837659825618381
1769,0.9334909544846148
2203,1
2206,0.9523648859532103
177,0.9143399038770682
2915,0.9858223690506708
2907,0.9624118678108257
319,0.9364472748229359
802,0.9745079782715169
350,0.9600675429450011
2917,0.9554824158897088
2916,0.9473658220969268
2207,0.7941606952972052
2918,1
267,0.8994893319503536
2782,1
2919,1
839,0.9662469616318139
85,0.9199667509831471
489,0.9397715490950919
1504,0.9604146093753241
803,0.9689037076346941
1322,0.9518586735699621
2922,0.9944056639508664
1505,0.9458564311597948
1134,0.7877508317702702
551,0.8896825011392385
1986,1
348,0.9481476266727555
2209,0.9709123912395072
1770,0.9908039038333949
1765,0.9776634338173715
1707,1
2923,0.9555943360491337
673,0.9423539649119826
103,0.9483853238911312
43,0.9070249748107859
2924,0.9190964212048621
7425,1
2210,0.9745426055529628
392,0.9627180764796338
2925,0.9464714403319501
689,0.9413035541098529
1324,0.979024690909691
1773,0.9604146093753241
301,0.9065473663125996
2920,1
2202,0.9679445648203436
805,1
2208,0.9701358145906993
2211,0.8444056639508664
691,0.9640487889636367
285,0.9330638569829094
1325,0.9895228832872106
806,0.5877361054153337
2928,0.9503493065881955
2929,0.9931921737240285
393,0.9568320398294852
804,0.8726178231564408
2212,0.9703172004172858
7389,0.9844409371827143
7410,0.9774993723226135
7588,0.950025169951931
2930,0.9484791948498049
1326,0.9154362470910085
1020,0.9368124448733223
2931,0.9565091249432081
2213,0.9776634338173715
7583,0.9410816526472778
2932,0.9783839080338712
521,0.945870661745646
1328,0.9635389809412302
2679,1
2933,0.9565091249432081
1774,0.9713039050815739
7411,0.9711050001901625
1723,1
2934,0.9811286466837282
1507,0.9511170388429935
2215,0.966979065574472
2935,0.9690964212048622
2927,0.9624118678108257
428,0.7586517391950452
2900,0.9083950654223854
2216,0.9779108153356005
7442,0.9645791227957901
184,0.9645924975256261
2936,0.9759123841224417
71,0.9414952914557004
123,0.9374760771136754
2217,0.9641776309493293
743,0.9258284298874816
1508,0.9432145336726032
1509,0.9660122442570168
306,0.9442051148480175
742,0.9452067950725876
787,0.9773848585382329
8,0.9315244647690796
1510,0.8906416105635486
427,0.8792071460005345
2220,1
2937,0.9776008019770137
2940,0.9971944084996437
1153,0.7895572776318595
2223,0.9060183937365386
552,0.9270684299889179
2219,0.9801068383789733
2822,0.9867027188202918
189,0.9582819248730703
2222,0.8225490137277351
2939,0.9811286466837282
1775,0.948794751025861
390,0.918024300602579
745,0.8682520010925595
7416,0.985362824537777
490,0.9514059198428807
1512,0.9858223690506708
260,0.9538979012933365
2577,0.9659501819383436
2944,0.9484791948498049
2943,0.9014715001907421
2221,1
2224,0.9458656679795626
941,0.8819296180361469
1513,0.915907632903801
1506,0.9698455066899299
1037,0.8125217474144737
372,0.9393197534276854
1778,0.781695318353984
2226,0.9688713533162717
1155,1
2938,0.9508460858855343
2926,1
1329,0.913449304259135
2942,0.9875881321891743
286,0.8433108395325287
166,0.9274132444245039
411,0.9528774302102042
522,0.9654730712695757
1156,0.9571572484843113
2945,1
1771,0.9191298066321028
2949,0.9931921737240285
62,0.9386179796812314
2948,0.9690837400300127
2951,0.9992499817229554
2950,0.9484791948498049
801,0.9627034539679199
1779,0.9858521336071219
2947,1
2941,1
134,0.9234462151592987
491,0.9187506572647468
455,0.9314453301176632
2955,0.9325424224013468
684,0.9826720755896764
1511,0.9753541787315219
2954,0.9484791948498049
2956,0.9830219395028225
2957,0.9672810209472291
1038,0.9618865822725183
1780,0.931081923986822
7458,1
7377,0.9725293298875052
2228,0.9762542031642698
2952,0.9624118678108257
1039,0.9025190556027
7333,0.9931921737240285
2958,0.9690964212048622
1327,0.9254265481173302
2890,0.9931921737240285
2960,0.9709546062601853
807,0.9536151997764393
530,0.9496872849305321
2959,0.9914331225413593
2961,0.9237457968357301
693,0.9421675177150118
553,0.9601376389151546
2963,0.9190964212048621
746,0.9848833259005425
330,0.946422413693156
1321,1
1298,0.9571077100736803
961,0.9420710674291133
1777,0.9663597733879309
1158,0.8268427647212496
1330,0.868740908000138
956,0.8947404131295421
1772,0.9728110226419041
2962,0.9624118678108257
2231,0.8440525677513092
1152,0.9769343925978329
2946,1
5342,0.8303618349065462
694,0.92850456498173
7404,1
2230,0.939040936186413
2965,0.9965951556361831
954,0.9423327937428629
41,1
488,0.9784385992681746
2852,0.9990740400514686
2218,0.9277163509381217
7553,0.8942219268576097
593,0.918366667200986
747,0.948474398154733
2964,1
2966,0.9375881321891744
2759,0.9436389438809456
30,0.8719844687203799
213,0.8349100812186991
295,0.9592926675390293
1331,0.9469993856970825
695,0.9691495966433964
1161,0.9711222837220488
151,0.945705697514755
2232,1
412,0.9261049227115835
1783,0.9795750345361883
1160,0.9506584574954264
205,0.956063910937948
1162,0.9664390117374069
241,0.9652910532116575
2233,0.9220818761799161
2969,0.9185402818940669
1154,0.9748642230573739
618,0.6983869421023873
1306,0.7762542031642699
7441,1
1784,0.9483600350817912
1516,0.9663476639156183
1786,0.9989330302299512
1785,0.9480329709767965
2229,0.9840598735800715
2234,0.932757561550488
1517,0.970602821187661
172,0.9474088221293184
349,0.9122057543103684
2972,0.9759614563712917
5389,0.8943027443088214
1776,0.9547389347292126
2974,0.9830245433988334
278,0.8995160012994883
2967,0.9337659825618381
1332,0.9844973338517964
1514,0.9377433602718666
2973,0.9277206667068668
261,0.6890747682121213
2235,0.9761557092811439
178,0.9528929435800968
2634,0.9162569740756255
1333,0.9016975432688469
621,0.9386612121681119
2971,0.9730129605025052
1299,0.8087048795369353
2976,0.982186861642828
2975,1
2053,0.9625877621927543
2238,0.9374673384100395
1164,0.9899911589866168
2240,0.9534048443638169
320,0.9588484158986017
136,0.9536572986510837
876,0.9614955324328428
2241,0.9794850097291107
1040,0.9920867324256355
2843,1
394,0.8696645292108632
2979,0.9657015921677299
456,0.9709842483873603
2980,0.9604978004671765
1159,0.8044074245594743
2982,0.9833403027432551
952,0.9651925489711429
220,0.9319965350446212
959,0.9480262251254016
5392,0.9664634962808313
878,0.937778242370476
1042,0.8308701933678972
1334,0.8434969894894999
2981,0.9944056639508664
7482,0.869261876720137
1041,0.9727928402248784
2245,0.982066513193717
2983,0.947875088144256
1781,0.9823702240871397
2977,0.9430740582216144
268,1
1337,0.9769355551750053
2985,0.9780968928826516
2921,0.9825424224013468
1163,0.8663323313353531
1336,0.9324262139592124
2246,0.9534048443638169
2970,0.9616019484494458
5415,0.9903209642931378
2987,0.9555943360491337
2242,0.9796407542908053
1789,0.9667363859824742
2239,0.9926405695689183
960,0.9534018011326648
7500,0.8254521260921353
1339,0.9530281180244883
594,0.8999675637815179
2988,0.9690964212048622
1790,0.9507518741472791
1157,0.8841727566729191
2247,1
2984,0.9622638945846662
1165,0.8709663096334658
1520,0.9480889251863318
640,0.9477052345819651
2992,0.9364317585341558
1043,0.9710202409186744
1782,0.9444056639508663
554,0.8357084204502434
2831,0.9499187506407273
7527,0.9937648586218495
2994,0.970426150094472
2248,0.9666950861321479
2989,1
2995,0.8225618277227205
2996,0.9624118678108257
1791,0.9722263330082543
808,0.6026247270200985
1792,0.9404373667852032
1340,0.954546922316369
3000,1
2999,1
523,0.9188413267836647
1310,0.9444056639508663
2997,1
1793,0.968299060950401
3003,0.9690964212048622
696,0.9626136638781814
1788,0.9588250803751706
1787,0.9895021995328236
214,0.9422295452695101
1166,0.9732970803556362
2986,0.9672810209472291
1795,0.9808957617770759
2250,0.9817038668929517
697,0.9586545494009385
1796,0.9635262660010944
2251,0.9574113528811904
2237,0.9288342666192002
3007,0.9830466069240986
698,0.9517219407081615
7513,0.7621494454036815
2252,0.9729234430339069
2236,0.954622638763091
3005,0.9481884695514315
1167,0.9666814757658176
3006,1
810,0.9275253867262261
116,0.9579873679408157
1046,0.9235291608487735
7426,0.9621897990198647
7535,0.47539953131073437
7505,1
7483,0.5580209271973753
7378,1
3012,0.9414869307953772
2090,0.9823331550014766
879,0.9602324193024347
3010,0.5875881321891743
3014,0.9672810209472291
7460,1
7484,1
7417,0.5324904036389613
7506,0.7360286555416481
2253,0.9896467307473116
27,0.9485826697474523
962,0.9866558960296778
3015,0.6624967695896864
46,0.962576985839573
7501,0.9496334851324222
3,0.9486327394347915
1515,1
3011,0.9555943360491337
1338,0.8618885590085619
95,0.9316970318643791
68,0.9015298047302504
3016,0.9690964212048622
3017,0.5868662192560231
179,0.8882717538936414
3008,0.9924371910864189
1518,0.8957739056665732
1047,0.788194399769089
7536,0.48284746914373555
7517,0.505988124519128
5533,0.5195011563836098
3019,0.9336807345250925
811,0.4110762613142064
1799,0.9709545811973754
3018,0.9674575775986533
595,0.9867129849590001
3004,1
7548,0.9604978004671765
1797,0.9702321326959045
1028,1
7537,1
2244,0.8776055919731174
395,0.9564177851696353
3020,0.9624118678108257
3022,0.9690964212048622
1523,0.9260051332616355
162,0.9598700056167382
964,0.9180596799456447
2258,0.9759789108383343
3024,1
2255,0.9875045270535804
1794,0.9721495251673822
3025,0.9644545912663551
641,0.9628450092574197
124,0.9111897477765559
7528,0.9390344746614538
749,0.8239979770653001
112,0.9023168352177658
1048,0.9554938542973702
1802,0.9744914283412713
2257,0.9817567336522108
880,0.6561783265374824
699,0.9190494068269253
1522,0.8891497337064458
1803,0.9374006641206711
7427,0.9797917473387505
596,0.9496194170616367
228,0.921299686351417
3029,0.9372980978310288
3028,0.9825424224013468
2259,0.5703641113035883
7590,0.9693230244353059
3023,0.9624118678108257
296,0.9404224207227176
1804,0.9784116930997383
1168,0.8954780827879152
2261,0.9501175783064834
7336,0.5423473460730535
2262,0.8627019021689712
813,0.9288412558517662
3030,0.9980315755886018
373,0.967719627195032
331,0.9170707092174673
3026,0.5875881321891743
3027,0.9624118678108257
2254,0.9841520108743635
1342,0.9727204722181524
1044,0.977858392038875
1806,0.7190964212048622
3031,0.9094567779136539
1407,1
1524,0.9299725214735544
7529,0.6716939187522145
1805,0.9666724168317729
642,0.8677382359126669
1170,0.8538920073982521
3036,0.9463419322551985
3035,0.77111359001112
3038,0.9463419322551985
2260,0.9875881321891743
279,0.9479095403119772
1807,0.8321823549448277
750,0.8698312751401641
3037,0.9463419322551985
1525,0.9394979906261212
2264,0.995841603253232
2256,0.9883980515505543
3032,0.9375032304103136
1528,0.950660428067485
3041,0.9693382470045716
73,0.9435960073906912
332,0.9229619746034958
3040,0.9830463350015053
3039,0.9463419322551985
2263,0.9441704556579826
700,0.9417280990108952
2266,0.9463419322551985
2267,0.9419225813327561
748,0.9176135894656842
881,0.9395768608053834
1530,0.9677330938924427
812,0.9742828173043203
1171,0.9634986475021902
1527,0.9914240815088914
877,0.9624554749276867
2990,0.9644545912663551
287,0.9554635749417523
1531,0.9487122665586378
7586,0.6136881960352295
7428,0.9257717478947717
2270,0.966922581332756
2269,0.9875241924184672
3043,0.9493046207293073
1274,0.9640636406354828
7538,0.8956620952011525
882,0.9615037047407041
2265,0.9674408239544035
1526,0.9267993221946597
2268,0.7739436669957787
7595,0.8955606188726998
2271,0.9404884157305466
3046,0.9463419322551985
1335,0.9754665749092006
2272,0.9374006641206711
221,0.8885514225006365
1808,0.95304107383365
1809,0.9462146095078082
7337,0.8611817422398079
7549,1
1049,0.9405711337194648
3050,0.9463419322551985
1172,0.958077418667244
5660,0.9687218297733705
2274,0.9728320821263589
1173,0.981105182804446
36,0.931047180542172
7338,1
1631,0.9448501019244857
966,0.9764936108960763
396,0.9480759409421083
3048,1
3054,0.9463419322551985
3051,0.9463419322551985
1345,1
3055,0.9959535440228477
7334,0.8513309297983468
1499,1
3049,1
7539,1
3052,1
3056,0.9463419322551985
2276,0.9359343228622398
2273,1
3001,0.9749260133869202
53,0.8922137270600308
2113,0.9875881321891743
1169,0.9392862672559122
1347,0.914710165716671
7540,0.6816197229209172
3047,0.9463419322551985
1323,0.9358236783840687
3057,0.9624118678108257
1532,0.9523736555088828
751,0.9454118541416061
280,0.961375002949239
7462,1
3061,0.9463419322551985
5679,0.9489743059897167
1051,0.9734324183160927
3060,0.6036580677448016
3059,1
701,0.9384318703067586
7443,0.9233791917949076
1810,0.9463419322551985
3053,0.9237457968357301
1052,0.8882471009274581
61,0.9561657811727641
3063,0.9375032304103136
7555,0.969444621031658
2227,0.8375881321891743
2998,0.9790850300742182
7556,1
3062,1
967,0.9564933410373415
3065,1
1346,0.9368801397243285
2278,0.9547609837303491
3067,0.9803358417000606
1812,0.957110580838219
1811,0.9610782202456437
2279,0.9375032304103136
3064,0.9624118678108257
1053,0.9865352461408481
222,0.9195522954066431
1348,0.97698234307814
2282,0.9375881321891744
1054,0.9544448531546323
3069,1
5446,1
2275,0.8536580677448016
1535,0.9295724153930499
3044,1
3070,0.9875881321891743
3071,1
2281,0.9715131926002674
3072,0.9463419322551985
3073,0.9463419322551985
2285,0.9608901187463855
7339,1
1349,0.9787837558281567
3076,0.9463419322551985
1814,0.9653199455700897
3077,0.9484545982636412
3045,0.9463419322551985
809,0.8896111293043921
1801,0.8624967695896864
3075,0.9536580677448016
1813,0.992327274465126
199,0.9399384212929133
2290,0.9381114409914382
883,0.9701861508541595
3080,0.9616019484494458
1536,0.9627849057965594
3078,1
814,0.6127019021689712
3042,0.9624118678108257
2292,0.9689256447789706
457,0.9499710740290467
3082,0.9604978004671765
3079,0.6847345520370746
3068,0.9624118678108257
2295,0.9381114409914382
333,0.9286416038004977
752,0.9866364466870756
1820,0.9888587701842484
3034,0.9541102672941069
2294,1
2291,0.9881114409914381
963,0.9388782365235432
7461,0.556816771356256
1821,0.9738637506855508
227,0.913155878373419
7464,1
2297,0.9512161444435979
3074,0.9503305401863085
